t,separation_m
61.347,1.8757
61.365,1.8757
61.366,1.8820
61.386,1.8820
61.387,1.8884
61.405,1.8884
61.407,1.8949
61.425,1.8949
61.426,1.9016
61.446,1.9016
61.447,1.9085
61.465,1.9085
61.466,1.9155
61.486,1.9155
61.487,1.9226
61.506,1.9226
61.507,1.9299
61.525,1.9299
61.526,1.9374
61.545,1.9374
61.547,1.9450
61.565,1.9450
61.566,1.9527
61.587,1.9527
61.587,1.9607
61.605,1.9607
61.606,1.9687
61.625,1.9687
61.627,1.9770
61.645,1.9770
61.647,1.9854
61.666,1.9854
61.666,1.9940
61.686,1.9940
61.686,2.0027
61.706,2.0027
61.706,2.0116
61.726,2.0116
61.728,2.0207
61.745,2.0207
61.746,2.0300
61.766,2.0300
61.766,2.0394
61.786,2.0394
61.787,2.0490
61.806,2.0490
61.806,2.0588
61.826,2.0588
61.827,2.0688
61.846,2.0688
61.847,2.0789
61.865,2.0789
61.866,2.0892
61.885,2.0892
61.887,2.0997
61.906,2.0997
61.906,2.1103
61.925,2.1103
61.927,2.1211
61.946,2.1211
61.946,2.1321
61.964,2.1321
61.967,2.1433
61.985,2.1433
61.986,2.1543
62.006,2.1650
62.007,2.1650
62.027,2.1650
62.033,2.1754
62.045,2.1754
62.046,2.1855
62.066,2.1855
62.067,2.1953
62.085,2.1953
62.086,2.2047
62.105,2.2047
62.106,2.2138
62.127,2.2226
62.127,2.2226
62.145,2.2226
62.147,2.2311
62.165,2.2311
62.166,2.2392
62.186,2.2392
62.186,2.2470
62.206,2.2470
62.207,2.2545
62.226,2.2545
62.226,2.2617
62.246,2.2617
62.247,2.2685
62.266,2.2685
62.267,2.2751
62.286,2.2751
62.287,2.2813
62.305,2.2813
62.308,2.2872
62.324,2.2872
62.327,2.2931
62.345,2.2931
62.347,2.2992
62.366,2.2992
62.367,2.3054
62.385,2.3054
62.386,2.3117
62.405,2.3117
62.408,2.3182
62.425,2.3182
62.427,2.3249
62.445,2.3249
62.446,2.3317
62.466,2.3317
62.467,2.3386
62.486,2.3386
62.487,2.3457
62.505,2.3457
62.506,2.3529
62.525,2.3529
62.527,2.3603
62.545,2.3603
62.546,2.3678
62.566,2.3678
62.567,2.3755
62.585,2.3755
62.586,2.3833
62.605,2.3833
62.607,2.3912
62.626,2.3912
62.626,2.3994
62.645,2.3994
62.647,2.4077
62.666,2.4077
62.666,2.4161
62.685,2.4161
62.686,2.4247
62.707,2.4334
62.707,2.4334
62.725,2.4334
62.726,2.4422
62.746,2.4422
62.746,2.4512
62.765,2.4512
62.766,2.4604
62.785,2.4604
62.786,2.4696
62.805,2.4696
62.807,2.4791
62.825,2.4791
62.826,2.4886
62.845,2.4886
62.847,2.4983
62.869,2.4983
62.870,2.5082
62.886,2.5082
62.886,2.5181
62.907,2.5181
62.907,2.5283
62.925,2.5283
62.926,2.5385
62.945,2.5385
62.947,2.5489
62.966,2.5489
62.966,2.5595
62.986,2.5595
62.989,2.5702
63.005,2.5702
63.006,2.5810
63.025,2.5810
63.027,2.5919
63.046,2.5919
63.047,2.6030
63.066,2.6030
63.066,2.6143
63.085,2.6143
63.086,2.6256
63.106,2.6256
63.106,2.6370
63.125,2.6370
63.126,2.6483
63.146,2.6483
63.146,2.6597
63.166,2.6597
63.166,2.6710
63.185,2.6710
63.186,2.6824
63.205,2.6824
63.206,2.6937
63.225,2.6937
63.226,2.7051
63.245,2.7051
63.246,2.7165
63.265,2.7165
63.267,2.7279
63.285,2.7279
63.286,2.7393
63.305,2.7393
63.306,2.7507
63.324,2.7507
63.326,2.7621
63.345,2.7621
63.346,2.7735
63.366,2.7735
63.366,2.7848
63.386,2.7848
63.387,2.7963
63.405,2.7963
63.407,2.8077
63.425,2.8077
63.426,2.8191
63.445,2.8191
63.447,2.8305
63.466,2.8305
63.466,2.8420
63.485,2.8420
63.486,2.8535
63.505,2.8535
63.506,2.8649
63.525,2.8649
63.526,2.8764
63.545,2.8764
63.547,2.8879
63.565,2.8879
63.566,2.8995
63.586,2.8995
63.586,2.9110
63.606,2.9226
63.607,2.9226
63.626,2.9226
63.626,2.9342
63.645,2.9342
63.646,2.9458
63.665,2.9458
63.666,2.9574
63.701,2.9690
63.705,2.9690
63.705,2.9690
63.708,2.9807
63.725,2.9807
63.726,2.9923
63.745,2.9923
63.746,3.0040
63.765,3.0040
63.767,3.0157
63.785,3.0157
63.786,3.0274
63.805,3.0274
63.807,3.0391
63.825,3.0391
63.826,3.0508
63.846,3.0508
63.847,3.0626
63.865,3.0626
63.866,3.0743
63.886,3.0743
63.887,3.0859
63.905,3.0859
63.906,3.0976
63.925,3.0976
63.927,3.1093
63.945,3.1093
63.946,3.1211
63.965,3.1210
63.967,3.1328
63.986,3.1328
63.987,3.1445
64.006,3.1445
64.007,3.1563
64.025,3.1563
64.027,3.1681
64.045,3.1681
64.046,3.1799
64.067,3.1799
64.067,3.1917
64.085,3.1917
64.087,3.2035
64.105,3.2035
64.106,3.2153
64.126,3.2153
64.126,3.2272
64.146,3.2272
64.146,3.2390
64.165,3.2390
64.166,3.2509
64.185,3.2509
64.187,3.2628
64.205,3.2627
64.206,3.2746
64.225,3.2746
64.227,3.2865
64.245,3.2865
64.246,3.2984
64.265,3.2983
64.266,3.3102
64.285,3.3102
64.286,3.3221
64.306,3.3221
64.306,3.3340
64.325,3.3340
64.326,3.3459
64.346,3.3459
64.346,3.3578
64.365,3.3577
64.366,3.3696
64.386,3.3696
64.387,3.3815
64.406,3.3815
64.406,3.3934
64.425,3.3934
64.426,3.4053
64.445,3.4053
64.446,3.4172
64.465,3.4172
64.466,3.4291
64.485,3.4290
64.487,3.4410
64.504,3.4409
64.511,3.4528
64.529,3.4528
64.530,3.4648
64.546,3.4647
64.546,3.4767
64.565,3.4766
64.566,3.4886
64.585,3.4886
64.586,3.5005
64.606,3.5005
64.606,3.5124
64.626,3.5124
64.627,3.5244
64.646,3.5243
64.646,3.5363
64.666,3.5363
64.666,3.5482
64.685,3.5482
64.687,3.5601
64.706,3.5601
64.707,3.5721
64.725,3.5721
64.726,3.5840
64.745,3.5840
64.746,3.5960
64.765,3.5959
64.767,3.6079
64.785,3.6079
64.786,3.6199
64.805,3.6198
64.806,3.6318
64.825,3.6318
64.826,3.6437
64.845,3.6437
64.846,3.6557
64.865,3.6556
64.867,3.6676
64.885,3.6676
64.886,3.6795
64.905,3.6795
64.906,3.6914
64.925,3.6914
64.926,3.7034
64.946,3.7034
64.947,3.7153
64.966,3.7153
64.967,3.7273
64.986,3.7273
64.987,3.7392
65.005,3.7392
65.006,3.7512
65.026,3.7512
65.026,3.7631
65.045,3.7631
65.046,3.7751
65.065,3.7751
65.067,3.7870
65.086,3.7870
65.087,3.7990
65.106,3.7990
65.108,3.8109
65.126,3.8109
65.127,3.8229
65.145,3.8229
65.147,3.8349
65.166,3.8349
65.167,3.8468
65.186,3.8468
65.186,3.8588
65.206,3.8588
65.207,3.8707
65.225,3.8707
65.226,3.8827
65.246,3.8827
65.246,3.8947
65.265,3.8947
65.267,3.9066
65.285,3.9066
65.287,3.9186
65.306,3.9186
65.307,3.9306
65.331,3.9306
65.331,3.9426
65.345,3.9426
65.346,3.9545
65.365,3.9545
65.366,3.9665
65.385,3.9665
65.386,3.9785
65.406,3.9785
65.406,3.9904
65.425,3.9904
65.427,4.0024
65.445,4.0024
65.446,4.0144
65.466,4.0144
65.467,4.0264
65.486,4.0264
65.486,4.0383
65.507,4.0383
65.507,4.0503
65.525,4.0503
65.526,4.0623
65.545,4.0623
65.546,4.0743
65.565,4.0743
65.566,4.0863
65.585,4.0863
65.586,4.0983
65.605,4.0983
65.607,4.1103
65.625,4.1103
65.626,4.1223
65.645,4.1223
65.647,4.1343
65.665,4.1343
65.666,4.1463
65.685,4.1463
65.687,4.1582
65.706,4.1582
65.707,4.1702
65.725,4.1702
65.727,4.1822
65.745,4.1821
65.746,4.1941
65.766,4.1941
65.766,4.2061
65.786,4.2060
65.786,4.2180
65.806,4.2179
65.806,4.2299
65.826,4.2298
65.826,4.2418
65.846,4.2417
65.846,4.2537
65.865,4.2535
65.867,4.2655
65.885,4.2653
65.886,4.2773
65.905,4.2771
65.906,4.2891
65.925,4.2889
65.926,4.3009
65.945,4.3007
65.946,4.3126
65.966,4.3124
65.967,4.3244
65.985,4.3240
65.986,4.3360
66.005,4.3357
66.007,4.3477
66.026,4.3473
66.027,4.3593
66.045,4.3589
66.047,4.3709
66.065,4.3704
66.066,4.3824
66.085,4.3820
66.087,4.3940
66.106,4.3936
66.106,4.4056
66.125,4.4052
66.127,4.4172
66.152,4.4168
66.152,4.4288
66.166,4.4285
66.167,4.4404
66.185,4.4402
66.186,4.4521
66.205,4.4519
66.206,4.4639
66.225,4.4637
66.226,4.4756
66.245,4.4755
66.246,4.4875
66.265,4.4875
66.267,4.4995
66.285,4.4996
66.286,4.5116
66.305,4.5119
66.306,4.5239
66.326,4.5244
66.326,4.5364
66.345,4.5373
66.347,4.5492
66.366,4.5503
66.367,4.5622
66.385,4.5636
66.386,4.5756
66.406,4.5773
66.406,4.5893
66.425,4.5914
66.427,4.6033
66.446,4.6058
66.446,4.6178
66.465,4.6206
66.467,4.6326
66.486,4.6359
66.487,4.6478
66.506,4.6516
66.507,4.6636
66.525,4.6677
66.527,4.6797
66.545,4.6843
66.546,4.6963
66.566,4.7014
66.567,4.7134
66.585,4.7189
66.586,4.7308
66.606,4.7368
66.607,4.7488
66.626,4.7553
66.627,4.7672
66.645,4.7742
66.646,4.7861
66.666,4.7935
66.667,4.8055
66.684,4.8133
66.687,4.8253
66.705,4.8336
66.706,4.8456
66.725,4.8543
66.727,4.8662
66.745,4.8752
66.746,4.8871
66.765,4.8962
66.766,4.9082
66.786,4.9175
66.786,4.9295
66.806,4.9390
66.806,4.9509
66.825,4.9605
66.827,4.9725
66.845,4.9822
66.847,4.9942
66.865,5.0040
66.866,5.0159
66.885,5.0257
66.886,5.0377
66.905,5.0476
66.907,5.0596
66.925,5.0695
66.927,5.0815
66.949,5.0914
66.969,5.1034
66.969,5.1133
66.970,5.1253
66.986,5.1351
66.987,5.1471
67.005,5.1570
67.006,5.1689
67.027,5.1786
67.030,5.1906
67.045,5.1999
67.048,5.2119
67.065,5.2212
67.066,5.2331
67.086,5.2424
67.086,5.2544
67.106,5.2636
67.106,5.2755
67.125,5.2846
67.127,5.2965
67.145,5.3053
67.147,5.3173
67.166,5.3259
67.167,5.3379
67.186,5.3461
67.187,5.3581
67.205,5.3661
67.206,5.3781
67.226,5.3858
67.227,5.3978
67.246,5.4050
67.247,5.4170
67.266,5.4241
67.266,5.4361
67.285,5.4428
67.287,5.4547
67.305,5.4610
67.306,5.4730
67.326,5.4789
67.326,5.4909
67.346,5.4963
67.347,5.5082
67.366,5.5133
67.367,5.5253
67.385,5.5298
67.387,5.5418
67.405,5.5459
67.406,5.5578
67.427,5.5616
67.428,5.5735
67.446,5.5767
67.447,5.5887
67.466,5.5917
67.466,5.6037
67.486,5.6062
67.487,5.6181
67.506,5.6200
67.506,5.6320
67.526,5.6333
67.526,5.6453
67.546,5.6463
67.547,5.6582
67.566,5.6593
67.566,5.6712
67.586,5.6722
67.587,5.6842
67.606,5.6852
67.606,5.6971
67.626,5.6978
67.626,5.7098
67.645,5.7103
67.647,5.7223
67.665,5.7228
67.667,5.7347
67.685,5.7350
67.686,5.7469
67.705,5.7472
67.707,5.7591
67.726,5.7592
67.728,5.7711
67.746,5.7712
67.746,5.7831
67.765,5.7831
67.779,5.7951
67.786,5.7951
67.786,5.8070
67.805,5.8070
67.806,5.8190
67.825,5.8190
67.826,5.8309
67.846,5.8309
67.846,5.8428
67.865,5.8428
67.866,5.8548
67.886,5.8548
67.887,5.8667
67.905,5.8667
67.907,5.8787
67.925,5.8787
67.926,5.8906
67.946,5.8906
67.946,5.9025
67.966,5.9025
67.966,5.9145
67.986,5.9145
67.986,5.9264
68.006,5.9264
68.006,5.9383
68.025,5.9383
68.026,5.9501
68.045,5.9501
68.046,5.9619
68.065,5.9619
68.066,5.9737
68.085,5.9737
68.086,5.9854
68.105,5.9854
68.107,5.9970
68.126,5.9970
68.127,6.0086
68.147,6.0086
68.147,6.0201
68.165,6.0201
68.166,6.0315
68.187,6.0427
68.187,6.0427
68.206,6.0427
68.207,6.0539
68.225,6.0539
68.227,6.0650
68.245,6.0650
68.247,6.0759
68.265,6.0759
68.267,6.0868
68.285,6.0868
68.286,6.0974
68.306,6.0974
68.306,6.1080
68.325,6.1080
68.327,6.1184
68.345,6.1184
68.346,6.1286
68.366,6.1286
68.367,6.1387
68.386,6.1387
68.386,6.1485
68.405,6.1485
68.406,6.1583
68.425,6.1583
68.426,6.1678
68.445,6.1678
68.446,6.1771
68.465,6.1771
68.467,6.1863
68.486,6.1863
68.487,6.1951
68.505,6.1951
68.507,6.2038
68.525,6.2038
68.526,6.2123
68.545,6.2123
68.547,6.2205
68.565,6.2206
68.566,6.2286
68.585,6.2286
68.587,6.2364
68.606,6.2365
68.606,6.2441
68.625,6.2441
68.626,6.2515
68.646,6.2515
68.646,6.2586
68.665,6.2587
68.667,6.2657
68.687,6.2657
68.687,6.2724
68.705,6.2724
68.707,6.2790
68.725,6.2790
68.727,6.2853
68.746,6.2853
68.746,6.2914
68.766,6.2914
68.767,6.2974
68.786,6.2974
68.786,6.3030
68.805,6.3031
68.807,6.3086
68.825,6.3086
68.826,6.3139
68.845,6.3139
68.845,6.3189
68.865,6.3190
68.866,6.3239
68.885,6.3239
68.886,6.3285
68.905,6.3285
68.907,6.3330
68.926,6.3330
68.926,6.3371
68.945,6.3372
68.947,6.3410
68.966,6.3411
68.967,6.3448
68.985,6.3448
68.987,6.3482
69.005,6.3482
69.006,6.3514
69.026,6.3514
69.027,6.3544
69.045,6.3545
69.046,6.3572
69.066,6.3572
69.067,6.3598
69.086,6.3598
69.086,6.3621
69.105,6.3621
69.106,6.3643
69.125,6.3644
69.127,6.3663
69.145,6.3665
69.146,6.3682
69.165,6.3683
69.166,6.3700
69.185,6.3703
69.187,6.3717
69.205,6.3721
69.206,6.3734
69.225,6.3739
69.227,6.3750
69.245,6.3756
69.246,6.3766
69.266,6.3772
69.266,6.3781
69.286,6.3787
69.286,6.3794
69.305,6.3801
69.306,6.3808
69.325,6.3815
69.327,6.3820
69.345,6.3828
69.346,6.3833
69.366,6.3841
69.366,6.3844
69.386,6.3853
69.386,6.3856
69.406,6.3865
69.406,6.3868
69.426,6.3878
69.427,6.3879
69.447,6.3890
69.447,6.3892
69.466,6.3904
69.466,6.3904
69.485,6.3916
69.486,6.3916
69.505,6.3928
69.508,6.3929
69.525,6.3941
69.526,6.3941
69.545,6.3954
69.547,6.3954
69.565,6.3966
69.566,6.3966
69.585,6.3979
69.587,6.3979
69.606,6.3991
69.607,6.3991
69.626,6.4003
69.626,6.4003
69.646,6.4014
69.646,6.4014
69.666,6.4025
69.668,6.4025
69.686,6.4036
69.688,6.4036
69.705,6.4046
69.706,6.4046
69.725,6.4057
69.726,6.4057
69.746,6.4066
69.747,6.4066
69.766,6.4074
69.766,6.4074
69.785,6.4080
69.786,6.4080
69.806,6.4083
69.807,6.4083
69.825,6.4085
69.827,6.4085
69.845,6.4084
69.846,6.4084
69.865,6.4082
69.867,6.4082
69.885,6.4076
69.887,6.4076
69.905,6.4068
69.906,6.4068
69.925,6.4058
69.927,6.4058
69.946,6.4045
69.947,6.4045
69.965,6.4029
69.966,6.4029
69.986,6.4011
69.987,6.4011
70.005,6.3989
70.007,6.3989
70.026,6.3965
70.027,6.3965
70.046,6.3937
70.047,6.3937
70.066,6.3907
70.066,6.3907
70.085,6.3874
70.087,6.3874
70.105,6.3837
70.107,6.3837
70.125,6.3798
70.127,6.3798
70.146,6.3756
70.147,6.3756
70.165,6.3711
70.167,6.3711
70.185,6.3663
70.187,6.3663
70.205,6.3613
70.209,6.3613
70.227,6.3560
70.228,6.3560
70.245,6.3504
70.246,6.3504
70.278,6.3445
70.280,6.3445
70.285,6.3384
70.287,6.3384
70.307,6.3320
70.307,6.3320
70.325,6.3253
70.327,6.3253
70.345,6.3184
70.346,6.3184
70.365,6.3111
70.367,6.3111
70.385,6.3036
70.386,6.3036
70.406,6.2957
70.408,6.2957
70.425,6.2875
70.426,6.2875
70.446,6.2790
70.447,6.2790
70.466,6.2702
70.467,6.2702
70.486,6.2611
70.487,6.2611
70.506,6.2517
70.506,6.2517
70.525,6.2420
70.528,6.2420
70.546,6.2320
70.547,6.2320
70.565,6.2217
70.567,6.2217
70.585,6.2112
70.587,6.2111
70.605,6.2003
70.606,6.2003
70.626,6.1893
70.626,6.1892
70.645,6.1780
70.646,6.1780
70.665,6.1667
70.667,6.1667
70.685,6.1554
70.686,6.1554
70.706,6.1439
70.707,6.1439
70.725,6.1322
70.726,6.1323
70.745,6.1204
70.746,6.1205
70.765,6.1085
70.766,6.1086
70.785,6.0965
70.786,6.0966
70.805,6.0843
70.806,6.0844
70.825,6.0719
70.826,6.0720
70.845,6.0594
70.846,6.0595
70.865,6.0466
70.867,6.0467
70.886,6.0336
70.886,6.0337
70.906,6.0205
70.906,6.0205
70.926,6.0070
70.926,6.0070
70.945,5.9933
70.946,5.9933
70.966,5.9793
70.967,5.9793
70.985,5.9650
70.987,5.9650
71.005,5.9506
71.006,5.9506
71.026,5.9358
71.027,5.9358
71.046,5.9206
71.047,5.9207
71.065,5.9054
71.067,5.9054
71.085,5.8897
71.088,5.8897
71.105,5.8739
71.106,5.8739
71.125,5.8578
71.126,5.8578
71.145,5.8414
71.147,5.8414
71.166,5.8249
71.166,5.8249
71.186,5.8080
71.186,5.8080
71.205,5.7907
71.206,5.7907
71.225,5.7733
71.228,5.7733
71.245,5.7559
71.247,5.7559
71.265,5.7384
71.266,5.7384
71.285,5.7206
71.286,5.7206
71.306,5.7027
71.306,5.7027
71.325,5.6846
71.326,5.6846
71.345,5.6664
71.347,5.6664
71.367,5.6480
71.367,5.6480
71.385,5.6295
71.387,5.6295
71.405,5.6109
71.407,5.6109
71.426,5.5921
71.428,5.5921
71.446,5.5732
71.446,5.5732
71.465,5.5542
71.466,5.5542
71.485,5.5351
71.487,5.5351
71.505,5.5160
71.506,5.5160
71.527,5.5160
71.528,5.4969
71.545,5.4778
71.546,5.4778
71.566,5.4587
71.567,5.4587
71.585,5.4398
71.586,5.4398
71.605,5.4208
71.606,5.4208
71.625,5.4019
71.626,5.4019
71.645,5.3831
71.646,5.3831
71.666,5.3644
71.667,5.3644
71.685,5.3457
71.686,5.3457
71.706,5.3271
71.706,5.3271
71.726,5.3087
71.727,5.3087
71.745,5.2904
71.747,5.2904
71.765,5.2722
71.766,5.2722
71.785,5.2541
71.786,5.2541
71.806,5.2362
71.807,5.2362
71.826,5.2185
71.826,5.2185
71.845,5.2008
71.846,5.2008
71.865,5.1833
71.866,5.1833
71.886,5.1659
71.887,5.1659
71.908,5.1487
71.908,5.1487
71.925,5.1316
71.926,5.1316
71.950,5.1146
71.951,5.1146
71.965,5.0977
71.968,5.0977
71.985,5.0810
71.986,5.0810
72.006,5.0644
72.006,5.0644
72.025,5.0479
72.026,5.0479
72.046,5.0316
72.046,5.0316
72.065,5.0154
72.067,5.0154
72.085,4.9994
72.086,4.9994
72.105,4.9836
72.105,4.9836
72.125,4.9679
72.128,4.9679
72.145,4.9524
72.146,4.9524
72.165,4.9370
72.167,4.9370
72.186,4.9219
72.186,4.9219
72.205,4.9069
72.206,4.9069
72.225,4.8920
72.226,4.8920
72.246,4.8773
72.246,4.8773
72.266,4.8626
72.267,4.8626
72.286,4.8481
72.288,4.8481
72.307,4.8336
72.307,4.8336
72.325,4.8193
72.326,4.8193
72.345,4.8050
72.346,4.8050
72.365,4.7907
72.366,4.7907
72.385,4.7766
72.386,4.7766
72.405,4.7624
72.408,4.7624
72.425,4.7483
72.426,4.7483
72.446,4.7343
72.446,4.7343
72.466,4.7203
72.466,4.7203
72.485,4.7063
72.486,4.7063
72.505,4.6924
72.506,4.6924
72.526,4.6785
72.526,4.6785
72.546,4.6646
72.548,4.6646
72.566,4.6646
72.569,4.6507
72.586,4.6368
72.587,4.6368
72.605,4.6229
72.606,4.6229
72.625,4.6091
72.626,4.6091
72.645,4.5952
72.647,4.5952
72.665,4.5813
72.667,4.5813
72.685,4.5675
72.686,4.5675
72.705,4.5537
72.707,4.5537
72.725,4.5399
72.727,4.5399
72.745,4.5261
72.746,4.5261
72.766,4.5123
72.766,4.5123
72.785,4.4986
72.786,4.4986
72.805,4.4849
72.807,4.4849
72.826,4.4712
72.826,4.4712
72.845,4.4576
72.847,4.4576
72.865,4.4440
72.866,4.4440
72.885,4.4305
72.887,4.4305
72.905,4.4170
72.906,4.4170
72.925,4.4036
72.927,4.4036
72.945,4.3902
72.947,4.3902
72.965,4.3769
72.967,4.3769
72.985,4.3636
72.986,4.3636
73.005,4.3503
73.006,4.3503
73.025,4.3371
73.026,4.3371
73.046,4.3240
73.046,4.3240
73.065,4.3109
73.066,4.3109
73.086,4.2978
73.086,4.2978
73.106,4.2848
73.106,4.2848
73.126,4.2718
73.127,4.2718
73.146,4.2589
73.146,4.2589
73.165,4.2460
73.166,4.2460
73.185,4.2332
73.186,4.2332
73.205,4.2204
73.207,4.2204
73.225,4.2077
73.227,4.2077
73.245,4.1950
73.247,4.1950
73.265,4.1824
73.267,4.1824
73.286,4.1698
73.286,4.1698
73.305,4.1573
73.307,4.1573
73.325,4.1449
73.326,4.1449
73.345,4.1325
73.346,4.1325
73.365,4.1201
73.366,4.1201
73.386,4.1078
73.387,4.1078
73.405,4.0956
73.407,4.0956
73.425,4.0834
73.426,4.0834
73.446,4.0713
73.447,4.0713
73.465,4.0593
73.466,4.0593
73.485,4.0472
73.486,4.0472
73.505,4.0353
73.507,4.0353
73.525,4.0234
73.526,4.0234
73.546,4.0116
73.547,4.0116
73.565,3.9998
73.566,3.9998
73.585,3.9881
73.586,3.9881
73.606,3.9764
73.607,3.9764
73.625,3.9648
73.627,3.9648
73.646,3.9533
73.646,3.9533
73.666,3.9419
73.666,3.9419
73.685,3.9305
73.687,3.9305
73.705,3.9192
73.706,3.9192
73.726,3.9079
73.726,3.9079
73.745,3.8967
73.747,3.8967
73.765,3.8856
73.766,3.8856
73.785,3.8746
73.786,3.8746
73.805,3.8636
73.806,3.8636
73.826,3.8527
73.827,3.8527
73.845,3.8418
73.848,3.8418
73.865,3.8311
73.867,3.8311
73.885,3.8204
73.887,3.8204
73.905,3.8097
73.906,3.8097
73.925,3.7991
73.926,3.7991
73.945,3.7886
73.946,3.7886
73.965,3.7781
73.966,3.7781
73.985,3.7676
73.986,3.7676
74.007,3.7572
74.007,3.7572
74.025,3.7468
74.026,3.7468
74.045,3.7365
74.046,3.7365
74.066,3.7261
74.066,3.7261
74.085,3.7158
74.086,3.7158
74.105,3.7055
74.106,3.7055
74.125,3.6953
74.126,3.6953
74.145,3.6851
74.146,3.6851
74.166,3.6750
74.166,3.6750
74.185,3.6649
74.187,3.6649
74.205,3.6548
74.208,3.6548
74.226,3.6448
74.226,3.6448
74.246,3.6348
74.246,3.6348
74.265,3.6249
74.267,3.6249
74.286,3.6150
74.286,3.6150
74.305,3.6051
74.306,3.6051
74.325,3.5953
74.326,3.5953
74.347,3.5953
74.347,3.5855
74.365,3.5758
74.367,3.5758
74.386,3.5660
74.387,3.5660
74.406,3.5564
74.407,3.5564
74.425,3.5467
74.426,3.5467
74.446,3.5371
74.446,3.5371
74.465,3.5276
74.467,3.5276
74.485,3.5180
74.486,3.5180
74.505,3.5085
74.506,3.5085
74.524,3.4991
74.525,3.4991
74.545,3.4896
74.547,3.4896
74.565,3.4802
74.566,3.4802
74.585,3.4708
74.587,3.4708
74.605,3.4615
74.606,3.4615
74.626,3.4521
74.627,3.4521
74.645,3.4428
74.647,3.4428
74.666,3.4335
74.668,3.4335
74.685,3.4243
74.687,3.4243
74.705,3.4151
74.706,3.4151
74.725,3.4059
74.726,3.4059
74.745,3.3968
74.745,3.3968
74.766,3.3877
74.767,3.3877
74.786,3.3787
74.787,3.3787
74.806,3.3697
74.807,3.3697
74.826,3.3608
74.826,3.3608
74.846,3.3519
74.847,3.3519
74.865,3.3432
74.866,3.3432
74.885,3.3345
74.886,3.3345
74.905,3.3258
74.907,3.3258
74.925,3.3172
74.927,3.3172
74.945,3.3086
74.946,3.3086
74.965,3.3001
74.967,3.3001
74.986,3.2916
74.986,3.2916
75.005,3.2832
75.006,3.2832
75.025,3.2748
75.027,3.2748
75.045,3.2665
75.046,3.2665
75.065,3.2582
75.067,3.2582
75.086,3.2499
75.086,3.2499
75.105,3.2417
75.106,3.2417
75.125,3.2335
75.127,3.2335
75.145,3.2254
75.146,3.2254
75.165,3.2173
75.166,3.2173
75.186,3.2093
75.186,3.2093
75.206,3.2014
75.206,3.2014
75.225,3.1934
75.226,3.1934
75.245,3.1855
75.247,3.1855
75.265,3.1776
75.266,3.1776
75.286,3.1697
75.286,3.1697
75.306,3.1618
75.306,3.1618
75.326,3.1539
75.326,3.1539
75.347,3.1460
75.347,3.1460
75.366,3.1381
75.366,3.1381
75.385,3.1302
75.387,3.1302
75.405,3.1223
75.408,3.1223
75.425,3.1145
75.426,3.1145
75.446,3.1066
75.446,3.1066
75.465,3.0989
75.466,3.0989
75.485,3.0911
75.485,3.0911
75.505,3.0834
75.507,3.0834
75.525,3.0758
75.526,3.0758
75.546,3.0682
75.547,3.0682
75.565,3.0607
75.566,3.0607
75.586,3.0607
75.588,3.0533
75.607,3.0459
75.609,3.0459
75.625,3.0386
75.626,3.0386
75.646,3.0313
75.647,3.0313
75.665,3.0242
75.666,3.0242
75.685,3.0171
75.686,3.0171
75.706,3.0101
75.706,3.0101
75.725,3.0031
75.726,3.0031
75.746,3.0031
75.747,2.9963
75.766,2.9896
75.767,2.9896
75.785,2.9829
75.786,2.9829
75.806,2.9764
75.808,2.9764
75.825,2.9700
75.827,2.9700
75.846,2.9637
75.846,2.9637
75.865,2.9575
75.866,2.9575
75.886,2.9515
75.886,2.9515
75.906,2.9456
75.906,2.9456
75.925,2.9399
75.926,2.9399
75.945,2.9343
75.946,2.9343
75.965,2.9289
75.966,2.9289
75.985,2.9236
75.986,2.9236
76.005,2.9185
76.006,2.9185
76.025,2.9136
76.027,2.9136
76.045,2.9089
76.048,2.9089
76.066,2.9043
76.067,2.9043
76.085,2.9000
76.086,2.9000
76.105,2.8958
76.106,2.8958
76.126,2.8918
76.126,2.8918
76.146,2.8880
76.146,2.8880
76.166,2.8844
76.166,2.8844
76.185,2.8809
76.186,2.8809
76.205,2.8777
76.206,2.8777
76.227,2.8777
76.229,2.8746
76.246,2.8718
76.248,2.8718
76.267,2.8691
76.267,2.8691
76.285,2.8666
76.286,2.8666
76.305,2.8643
76.306,2.8643
76.326,2.8622
76.327,2.8622
76.345,2.8603
76.347,2.8603
76.366,2.8586
76.368,2.8586
76.385,2.8570
76.386,2.8570
76.406,2.8557
76.406,2.8557
76.425,2.8546
76.427,2.8546
76.446,2.8536
76.446,2.8536
76.465,2.8529
76.467,2.8529
76.485,2.8524
76.486,2.8524
76.504,2.8520
76.508,2.8520
76.525,2.8519
76.527,2.8519
76.545,2.8519
76.546,2.8519
76.566,2.8522
76.567,2.8522
76.584,2.8527
76.586,2.8527
76.605,2.8534
76.606,2.8534
76.626,2.8543
76.626,2.8543
76.645,2.8555
76.646,2.8555
76.665,2.8568
76.666,2.8568
76.686,2.8584
76.686,2.8584
76.706,2.8602
76.706,2.8602
76.726,2.8622
76.727,2.8622
76.745,2.8644
76.748,2.8644
76.767,2.8669
76.770,2.8669
76.785,2.8695
76.787,2.8695
76.805,2.8724
76.805,2.8724
76.825,2.8754
76.827,2.8754
76.845,2.8787
76.847,2.8787
76.866,2.8821
76.866,2.8821
76.885,2.8856
